Output (S),Ia,Ib,Ic,Va,Vb,Vc,,
0,-53.34293469,78.29750369,-22.72551685,-0.496476606,-0.056634911,0.553111517,,
0,-53.9960328,77.97138619,-21.74651545,-0.490791029,-0.066088857,0.556879886,,
0,-54.63723934,77.63051176,-20.76464867,-0.484986254,-0.075524255,0.56051051,,
0,-55.26639596,77.27496406,-19.78015851,-0.479063714,-0.084938779,0.564002493,,
0,-55.8833473,76.90483039,-18.79328766,-0.473024869,-0.094330105,0.567354974,,
0,-56.48794098,76.52020166,-17.80427937,-0.46687121,-0.103695916,0.570567126,,
0,-57.0800277,76.12117232,-16.81337741,-0.460604254,-0.113033901,0.573638156,,
0,-57.65946124,75.7078404,-15.82082605,-0.454225548,-0.122341758,0.576567306,,
0,-58.22609848,75.28030746,-14.82686993,-0.447736665,-0.131617189,0.579353854,,
0,-58.77979948,74.83867856,-13.83175407,-0.441139206,-0.140857906,0.581997112,,
0,-59.32042749,74.38306222,-12.83572375,-0.434434798,-0.15006163,0.584496428,,
0,-59.84784898,73.91357044,-11.83902449,-0.427625097,-0.159226089,0.586851186,,
0,-60.36193367,73.43031862,-10.84190196,-0.420711781,-0.168349023,0.589060804,,
0,-60.86255459,72.93342558,-9.84460196,-0.413696556,-0.177428181,0.591124737,,
0,-61.34958807,72.42301347,-8.84737031,-0.406581154,-0.186461323,0.593042476,,
0,-61.82291382,71.89920781,-7.850452825,-0.399367328,-0.19544622,0.594813548,,
0,-62.28241491,71.36213742,-6.854095239,-0.392056861,-0.204380656,0.596437517,,
0,-62.72797783,70.81193436,-5.858543148,-0.384651553,-0.213262427,0.59791398,,
0,-63.1594925,70.24873398,-4.864041951,-0.377153234,-0.222089341,0.599242575,,
0,-63.57685232,69.67267479,-3.870836786,-0.369563752,-0.23085922,0.600422973,,
0,-63.97995417,69.08389851,-2.879172471,-0.361884981,-0.239569902,0.601454883,,
0,-64.36869845,68.48254997,-1.889293446,-0.354118814,-0.248219237,0.60233805,,
0,-64.74298912,67.86877712,-0.901443708,-0.346267167,-0.256805091,0.603072257,,
0,-65.10273368,67.24273098,0.084133245,-0.338331978,-0.265325345,0.603657323,,
0,-65.44784324,66.60456557,1.067194476,-0.330315204,-0.273777899,0.604093103,,
0,-65.7782325,65.95443792,2.047497669,-0.322218823,-0.282160666,0.604379489,,
0,-66.09381982,65.29250802,3.024801189,-0.314044833,-0.290471578,0.604516412,,
0,-66.39452719,64.61893876,3.998864141,-0.305795251,-0.298708586,0.604503837,,
0,-66.68028027,63.9338959,4.969446427,-0.29747211,-0.306869657,0.604341767,,
0,-66.95100842,63.23754804,5.936308813,-0.289077466,-0.314952777,0.604030243,,
0,-67.20664471,62.53006656,6.899212977,-0.280613389,-0.322955952,0.603569341,,
0,-67.44712594,61.81162559,7.857921577,-0.272081967,-0.330877208,0.602959175,,
0,-67.67239261,61.08240196,8.812198306,-0.263485305,-0.338714591,0.602199896,,
0,-67.88238902,60.34257518,9.761807949,-0.254825524,-0.346466167,0.601291691,,
0,-68.07706322,59.59232735,10.70651644,-0.24610476,-0.354130024,0.600234784,,
0,-68.25636703,58.83184316,11.64609094,-0.237325166,-0.361704271,0.599029436,,
0,-68.42025609,58.06130982,12.58029985,-0.228488906,-0.369187039,0.597675945,,
0,-68.5686898,57.28091701,13.5089129,-0.219598161,-0.376576482,0.596174644,,
0,-68.70163142,56.49085686,14.43170122,-0.210655126,-0.383870778,0.594525904,,
0,-68.81904801,55.69132387,15.34843737,-0.201662005,-0.391068127,0.592730131,,
0,-68.92091045,54.88251489,16.25889539,-0.192621017,-0.398166752,0.59078777,,
0,-69.00719348,54.06462905,17.16285087,-0.183534394,-0.405164904,0.588699298,,
0,-69.07787567,53.23786772,18.06008103,-0.174404377,-0.412060855,0.586465232,,
0,-69.13293945,52.40243447,18.95036471,-0.165233218,-0.418852904,0.584086123,,
0,-69.17237109,51.55853499,19.8334825,-0.156023181,-0.425539376,0.581562557,,
0,-69.19616073,50.70637708,20.70921674,-0.146776537,-0.432118621,0.578895158,,
0,-69.20430235,49.84617056,21.5773516,-0.137495568,-0.438589015,0.576084583,,
0,-69.19679382,48.97812726,22.43767311,-0.128182563,-0.444948963,0.573131527,,
0,-69.17363684,48.10246091,23.28996924,-0.118839821,-0.451196896,0.570036717,,
0,-69.13483701,47.21938716,24.13402994,-0.109469645,-0.457331272,0.566800917,,
0,-69.08040374,46.32912344,24.96964718,-0.100074349,-0.463350578,0.563424927,,
0,-69.01035034,45.431889,25.79661504,-0.09065625,-0.469253328,0.559909578,,
0,-68.92469396,44.52790479,26.61472971,-0.081217671,-0.475038068,0.556255738,,
0,-68.82345558,43.61739342,27.42378957,-0.071760941,-0.480703369,0.55246431,,
0,-68.70666006,42.70057911,28.22359524,-0.062288393,-0.486247834,0.548536227,,
0,-68.57433608,41.77768766,29.0139496,-0.052802365,-0.491670095,0.54447246,,
0,-68.42651614,40.84894634,29.79465791,-0.043305196,-0.496968815,0.540274011,,
0,-68.26323659,39.91458388,30.56552776,-0.03379923,-0.502142686,0.535941916,,
0,-68.08453757,38.97483038,31.3263692,-0.024286812,-0.507190432,0.531477245,,
0,-67.89046303,38.0299173,32.07699473,-0.014770289,-0.512110808,0.526881098,,
0,-67.68106073,37.08007734,32.81721939,-0.005252009,-0.5169026,0.522154609,,
0,-67.4563822,36.12554444,33.54686078,0.00426568,-0.521564626,0.517298946,,
0,-67.21648273,35.16655368,34.26573912,0.01378043,-0.526095736,0.512315306,,
0,-66.96142138,34.20334126,34.97367725,0.023289893,-0.530494811,0.507204918,,
0,-66.69126095,33.2361444,35.67050077,0.032791723,-0.534760768,0.501969044,,
0,-66.40606796,32.26520132,36.35603796,0.042283577,-0.538892553,0.496608976,,
0,-66.10591263,31.29075115,37.03011992,0.051763111,-0.542889147,0.491126036,,
0,-65.79086889,30.31303391,37.69258058,0.061227988,-0.546749565,0.485521577,,
0,-65.46101434,29.33229039,38.34325671,0.070675872,-0.550472853,0.479796982,,
0,-65.11643023,28.34876216,38.98198802,0.080104432,-0.554058095,0.473953663,,
0,-64.75720143,27.36269145,39.60861714,0.089511343,-0.557504404,0.467993062,,
0,-64.38341646,26.37432114,40.2229897,0.098894282,-0.560810932,0.46191665,,
0,-63.99516739,25.38389467,40.82495436,0.108250937,-0.563976862,0.455725926,,
0,-63.59254989,24.39165598,41.41436281,0.117578997,-0.567001414,0.449422418,,
0,-63.17566315,23.39784946,41.99106989,0.126876161,-0.569883842,0.443007681,,
0,-62.74460991,22.4027199,42.55493352,0.136140137,-0.572623434,0.436483297,,
0,-62.29949639,21.4065124,43.10581483,0.145368637,-0.575219514,0.429850877,,
0,-61.84043226,20.40947233,43.64357812,0.154559386,-0.577671444,0.423112057,,
0,-61.36753066,19.41184526,44.16809096,0.163710116,-0.579978616,0.4162685,,
0,-60.88090815,18.41387693,44.67922417,0.17281857,-0.582140464,0.409321894,,
0,-60.38068463,17.41581313,45.17685187,0.181882499,-0.584156453,0.402273954,,
0,-59.86698342,16.41789971,45.66085151,0.190899668,-0.586026086,0.395126418,,
0,-59.33993111,15.42038244,46.13110392,0.199867853,-0.587748903,0.38788105,,
0,-58.7996576,14.42350703,46.58749331,0.20878484,-0.589324478,0.380539638,,
0,-58.24629608,13.42751901,47.0299073,0.21764843,-0.590752422,0.373103993,,
0,-57.67998294,12.4326637,47.45823697,0.226456436,-0.592032385,0.365575949,,
0,-57.10085776,11.43918614,47.87237689,0.235206684,-0.593164049,0.357957365,,
0,-56.50906331,10.44733104,48.2722251,0.243897017,-0.594147137,0.35025012,,
0,-55.90474546,9.457342673,48.65768319,0.25252529,-0.594981405,0.342456115,,
0,-55.28805318,8.469464895,49.02865629,0.261089374,-0.595666648,0.334577274,,
0,-54.6591385,7.48394102,49.3850531,0.269587156,-0.596202697,0.326615541,,
0,-54.01815646,6.501013783,49.72678594,0.27801654,-0.596589421,0.318572881,,
0,-53.36526507,5.52092528,50.05377071,0.286375447,-0.596826724,0.310451277,,
0,-52.70062529,4.543916907,50.36592697,0.294661813,-0.596914547,0.302252734,,
0,-52.02440096,3.5702293,50.66317796,0.302873596,-0.59685287,0.293979274,,
0,-51.33675881,2.600102274,50.94545056,0.311008767,-0.596641707,0.285632939,,
0,-50.63786837,1.633774767,51.21267535,0.319065322,-0.596281111,0.277215789,,
0,-49.92790192,0.67148478,51.46478666,0.327041271,-0.595771171,0.268729899,,
0,-49.20703453,-0.286530683,51.70172251,0.334934648,-0.595112013,0.260177365,,
0,-48.4754439,-1.240035673,51.92342467,0.342743505,-0.5943038,0.251560296,,
0,-47.73331042,-2.188795354,52.12983869,0.350465914,-0.593346732,0.242880818,,
0,-46.98081706,-3.132576058,52.32091388,0.358099972,-0.592241045,0.234141073,,
0,-46.21814934,-4.071145349,52.49660332,0.365643795,-0.590987012,0.225343217,,
0,-45.44549532,-5.004272076,52.6568639,0.373095521,-0.589584942,0.216489421,,
0,-44.66304549,-5.931726429,52.80165633,0.380453312,-0.588035183,0.20758187,,
0,-43.87099277,-6.853279999,52.9309451,0.387715353,-0.586338115,0.198622762,,
0,-43.06953246,-7.768705833,53.04469857,0.394879852,-0.584494159,0.189614307,,
0,-42.25886217,-8.677778489,53.1428889,0.401945042,-0.58250377,0.180558727,,
0,-41.43918178,-9.580274094,53.2254921,0.40890918,-0.580367438,0.171458258,,
0,-40.61069341,-10.4759704,53.29248804,0.415770547,-0.578085691,0.162315144,,
0,-39.77360132,-11.36464682,53.3438604,0.422527451,-0.575659093,0.153131642,,
0,-38.92811194,-12.24608453,53.37959677,0.429178225,-0.573088242,0.143910017,,
0,-38.07443372,-13.12006646,53.39968856,0.435721227,-0.570373773,0.134652546,,
0,-37.21277718,-13.9863774,53.40413104,0.442154845,-0.567516356,0.125361511,,
0,-36.34335477,-14.84480403,53.39292337,0.44847749,-0.564516695,0.116039205,,
0,-35.46638087,-15.69513497,53.36606853,0.454687602,-0.561375532,0.10668793,,
0,-34.58207173,-16.53716084,53.32357341,0.460783651,-0.558093642,0.097309991,,
0,-33.6906454,-17.3706743,53.26544871,0.466764131,-0.554671834,0.087907703,,
0,-32.7923217,-18.19547013,53.19170903,0.472627567,-0.551110953,0.078483386,,
0,-31.88732213,-19.01134524,53.10237278,0.478372513,-0.547411878,0.069039365,,
0,-30.97586986,-19.81809876,52.99746226,0.483997552,-0.543575522,0.05957797,,
0,-30.05818963,-20.61553206,52.87700357,0.489501295,-0.539602831,0.050101536,,
0,-29.13450774,-21.4034488,52.74102669,0.494882385,-0.535494786,0.040612401,,
0,-28.20505194,-22.18165501,52.5895654,0.500139495,-0.531252401,0.031112906,,
0,-27.27005145,-22.9499591,52.4226573,0.505271327,-0.526876723,0.021605396,,
0,-26.32973681,-23.70817193,52.24034382,0.510276616,-0.522368831,0.012092215,,
0,-25.3843399,-24.45610684,52.04267018,0.515154126,-0.517729839,0.002575712,,
0,-24.43409385,-25.19357973,51.82968538,0.519902655,-0.51296089,-0.006941765,,
0,-23.47923297,-25.92040905,51.60144222,0.524521031,-0.508063162,-0.016457869,,
0,-22.51999274,-26.63641589,51.35799725,0.529008115,-0.503037863,-0.025970251,,
0,-21.5566097,-27.34142402,51.09941077,0.533362799,-0.497886234,-0.035476564,,
0,-20.5893214,-28.03525992,50.82574682,0.537584009,-0.492609546,-0.044974463,,
0,-19.61836638,-28.71775281,50.53707316,0.541670705,-0.487209101,-0.054461604,,
0,-18.64398406,-29.38873472,50.23346125,0.545621877,-0.481686231,-0.063935646,,
0,-17.66641474,-30.04804053,49.91498625,0.549436552,-0.4760423,-0.073394252,,
0,-16.68589947,-30.69550798,49.58172697,0.553113788,-0.4702787,-0.082835088,,
0,-15.70268005,-31.33097775,49.23376587,0.556652678,-0.464396854,-0.092255824,,
0,-14.71699893,-31.95429347,48.87118904,0.560052349,-0.458398213,-0.101654136,,
0,-13.72909918,-32.56530177,48.49408618,0.563311962,-0.452284257,-0.111027705,,
0,-12.73922441,-33.16385232,48.10255058,0.566430714,-0.446056495,-0.120374219,,
0,-11.74761873,-33.74979785,47.69667907,0.569407835,-0.439716465,-0.12969137,,
0,-10.75452666,-34.32299423,47.27657204,0.572242591,-0.43326573,-0.138976861,,
0,-9.760193102,-34.88330045,46.84233337,0.574934282,-0.426705882,-0.1482284,,
0,-8.764863253,-35.43057868,46.39407045,0.577482244,-0.42003854,-0.157443704,,
0,-7.768782561,-35.96469432,45.93189412,0.579885849,-0.413265349,-0.1666205,,
0,-6.772196658,-36.48551601,45.45591864,0.582144504,-0.406387982,-0.175756523,,
0,-5.775351302,-36.99291566,44.9662617,0.584257653,-0.399408134,-0.184849519,,
0,-4.778492314,-37.48676852,44.46304434,0.586224773,-0.392327528,-0.193897245,,
0,-3.781865517,-37.96695314,43.94639097,0.588045379,-0.385147912,-0.202897468,,
0,-2.785716681,-38.43335148,43.41642929,0.589719024,-0.377871057,-0.211847967,,
0,-1.790291452,-38.88584889,42.87329031,0.591245292,-0.370498758,-0.220746534,,
0,-0.795835304,-39.32433414,42.31710827,0.59262381,-0.363032836,-0.229590974,,
0,0.197406534,-39.74869947,41.74802064,0.593854236,-0.355475132,-0.238379103,,
0,1.189189129,-40.15884059,41.16616807,0.594936266,-0.347827511,-0.247108755,,
0,2.179267908,-40.55465674,40.57169435,0.595869635,-0.340091861,-0.255777774,,
0,3.16739872,-40.93605067,39.96474642,0.596654112,-0.33227009,-0.264384022,,
0,4.153337894,-41.30292871,39.34547424,0.597289504,-0.324364129,-0.272925375,,
0,5.1368423,-41.65520076,38.71403087,0.597775654,-0.316375928,-0.281399727,,
0,6.117669408,-41.99278033,38.07057233,0.598112442,-0.308307458,-0.289804985,,
0,7.09557735,-42.31558454,37.41525762,0.598299786,-0.300160711,-0.298139076,,
0,8.070324975,-42.62353418,36.74824867,0.598337639,-0.291937696,-0.306399943,,
0,9.041671916,-42.91655368,36.0697103,0.598225993,-0.283640444,-0.314585549,,
0,10.00937864,-43.19457118,35.37981015,0.597964874,-0.275271001,-0.322693874,,
0,10.97320652,-43.45751849,34.67871868,0.597554348,-0.266831432,-0.330722916,,
0,11.93291788,-43.70533117,33.96660913,0.596994516,-0.258323821,-0.338670695,,
0,12.88827606,-43.93794849,33.24365741,0.596285516,-0.249750266,-0.346535251,,
0,13.83904547,-44.15531349,32.51004216,0.595427524,-0.241112883,-0.354314641,,
0,14.78499167,-44.35737295,31.76594461,0.594420751,-0.232413803,-0.362006948,,
0,15.72588138,-44.54407744,31.01154859,0.593265446,-0.223655174,-0.369610273,,
0,16.6614826,-44.71538133,30.24704048,0.591961895,-0.214839156,-0.377122739,,
0,17.59156461,-44.87124276,29.47260915,0.590510418,-0.205967924,-0.384542494,,
0,18.51589807,-45.01162371,28.68844591,0.588911374,-0.197043669,-0.391867706,,
0,19.43425504,-45.13648996,27.89474447,0.587165159,-0.188068591,-0.399096568,,
0,20.34640907,-45.24581112,27.09170091,0.585272202,-0.179044906,-0.406227297,,
0,21.25213523,-45.33956065,26.2795136,0.583232972,-0.16997484,-0.413258132,,
0,22.15121019,-45.41771584,25.45838317,0.581047972,-0.160860631,-0.42018734,,
0,23.04341225,-45.48025783,24.62851247,0.57871774,-0.151704529,-0.427013211,,
0,23.9285214,-45.52717161,23.79010648,0.576242852,-0.142508793,-0.433734059,,
1,-99.27430878,44.14690465,57.3186498,0.412305213,-0.091524703,-0.32078051,,
1,-342.1962769,218.5665558,125.8207534,0.095904697,-0.003470662,-0.092434035,,
1,-526.696029,347.1973453,181.6894938,-0.13109417,0.056790013,0.074304157,,
1,-633.4536226,416.9420906,218.7021182,-0.245983938,0.084683305,0.161300633,,
1,-639.1929256,412.122656,229.2606389,-0.224522634,0.07557963,0.148943005,,
1,-525.1123083,320.6317531,206.6707106,-0.046540811,0.026269169,0.020271642,,
1,-389.3875577,215.2011475,176.3763532,0.152442081,-0.02585689,-0.126585191,,
1,-309.5539403,152.1954541,159.5482172,0.268976685,-0.053702775,-0.21527391,,
1,-309.8963761,148.3448343,163.7410598,0.274675911,-0.05112897,-0.223546941,,
1,-402.3085526,211.0689838,193.4288702,0.158729138,-0.016970151,-0.141758986,,
1,-541.499054,306.2758643,237.4122721,-0.014826713,0.030400702,-0.015573989,,
1,-654.6121773,380.6143899,276.1866547,-0.147356542,0.064596067,0.082760474,,
1,-701.6503104,405.5581743,298.2807929,-0.188009771,0.07305137,0.114958402,,
1,-671.109555,373.7646487,299.5333537,-0.125404275,0.054171872,0.071232403,,
1,-586.1730329,303.1329172,285.2283536,0.00569076,0.018481501,-0.024172261,,
1,-500.7335672,233.4197342,269.5018605,0.131713664,-0.013963848,-0.117749816,,
1,-460.9640823,198.0082319,265.1436653,0.191880204,-0.027499338,-0.164380867,,
1,-485.2650839,209.52712,277.9255646,0.164855761,-0.017569812,-0.147285949,,
1,-562.9544317,259.3129332,305.8288863,0.068138412,0.010009742,-0.078148154,,
1,-656.4736156,319.4320289,339.2287653,-0.045905628,0.040653496,0.005252132,,
1,-723.2220551,358.8587618,366.5502642,-0.120584835,0.059426613,0.061158222,,
1,-738.408639,360.067736,380.5276655,-0.124761178,0.058845504,0.065915674,,
1,-703.2267848,324.680653,380.732685,-0.063006402,0.041131861,0.021874541,,
1,-642.4702436,271.3606456,373.2959406,0.029474875,0.016372292,-0.045847167,,
1,-591.8704788,226.3122396,367.7443701,0.104304309,-0.00245383,-0.101850478,,
1,-578.4560627,208.9233719,371.7186105,0.126715786,-0.006604007,-0.120111779,,
1,-608.9390099,223.4988083,387.6259122,0.089937053,0.004903628,-0.094840681,,
1,-668.4233712,258.6256451,411.9832294,0.016077117,0.025472652,-0.04154977,,
1,-729.0438702,293.7354869,437.4936788,-0.056756038,0.044689334,0.012066704,,
1,-764.4699584,309.7792692,456.8757757,-0.093865567,0.053584295,0.040281272,,
1,-762.8743987,298.5788312,466.480444,-0.081213679,0.049048392,0.032165287,,
1,-730.869016,265.4583251,467.5953568,-0.029463972,0.034575425,-0.005111452,,
1,-689.0839187,225.7774631,465.490911,0.032573584,0.018201025,-0.050774609,,
1,-660.927499,196.6006071,466.511138,0.073734641,0.008146347,-0.081880988,,
1,-661.1375871,188.3803085,474.9413167,0.075416875,0.008920894,-0.084337769,,
1,-689.3017429,200.4011367,491.0844364,0.039835182,0.019369886,-0.059205068,,
1,-731.5737045,222.2433387,511.513987,-0.013315512,0.033844808,-0.020529296,,
1,-768.2309182,239.443298,530.9710315,-0.05730647,0.045165778,0.012140693,,
1,-783.8781513,240.955519,545.1058333,-0.072293243,0.048329019,0.023964224,,
1,-774.3340254,224.0667364,552.4502797,-0.053908427,0.042630581,0.011277846,,
1,-747.8179509,195.0888812,554.9118511,-0.014372549,0.031726098,-0.01735355,,
1,-719.7965961,165.4514578,556.5277111,0.025137759,0.021410426,-0.046548186,,
1,-705.084727,145.8851657,561.3819258,0.045089695,0.01674098,-0.061830674,,
1,-710.6057992,141.1985984,571.5893563,0.037208301,0.019572507,-0.056780808,,
1,-732.8889257,148.5851096,586.4857616,0.007167668,0.028025922,-0.03519359,,
1,-760.488536,159.5247476,603.1455237,-0.029028223,0.037630852,-0.008602628,,
1,-780.3018826,164.468106,618.0153019,-0.053909352,0.043772898,0.010136454,,
1,-783.8897903,157.4295281,628.6415779,-0.056798978,0.043853939,0.012945039,,
1,-771.2700294,138.6604718,634.7906644,-0.038641435,0.0384422,0.000199235,,
1,-750.0606453,113.905826,638.3357173,-0.010294868,0.030659121,-0.020364253,,
1,-731.289335,91.26297956,642.2070444,0.013290723,0.024525824,-0.037816547,,
1,-723.6805857,77.00219969,648.8588652,0.02085151,0.022888852,-0.043740362,,
1,-729.7655479,72.78863128,659.1571857,0.009693712,0.026209761,-0.035903472,,
1,-745.0852479,75.19747075,672.0678363,-0.01352777,0.032489701,-0.018961931,,
1,-761.0395883,77.87618211,685.3432558,-0.037014985,0.038496033,-0.001481048,,
1,-769.2768513,74.77828871,696.6782031,-0.049745522,0.041370639,0.008374883,,
1,-765.7927985,63.12268977,704.8495403,-0.046899475,0.040023751,0.006875724,,
1,-752.3916316,44.38570627,710.1851477,-0.031470532,0.035459836,-0.003989304,,
1,-735.4163173,23.29786467,714.2974654,-0.012329675,0.030161155,-0.01783148,,
1,-722.2200288,5.226547718,719.172284,0.00070828,0.026723779,-0.02743206,,
1,-717.6300261,-6.394877383,726.2034966,0.001532358,0.026640198,-0.028172556,,
1,-721.7560987,-11.61402924,735.5485115,-0.009490458,0.029635531,-0.020145073,,
1,-730.4236015,-13.57707457,746.1788505,-0.026386596,0.033988511,-0.007601914,,
1,-737.4693362,-16.80616072,756.4534624,-0.040793387,0.037447186,0.003346201,,
1,-737.9553636,-24.84710038,764.9802204,-0.046316146,0.038392308,0.007923838,,
1,-730.3672969,-38.69841427,771.2432582,-0.041314944,0.036529981,0.004784963,,
1,-717.1246947,-56.49276894,775.794801,-0.029405213,0.032951279,-0.003546066,,
1,-703.0121029,-74.68896319,779.8781938,-0.017158282,0.029459464,-0.012301182,,
1,-692.744086,-89.86679051,784.7877949,-0.010792796,0.027669722,-0.016876926,,
1,-688.6376821,-100.4084406,791.222832,-0.013111526,0.028221184,-0.015109658,,
1,-689.7668831,-107.0743807,799.0177641,-0.022539471,0.030578124,-0.008038652,,
1,-692.6242755,-112.4773897,807.2779564,-0.034164462,0.033363877,0.000800585,,
1,-693.0902743,-119.6211414,814.8874978,-0.04247183,0.03511808,0.00735375,,
